id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;stop_detected;marker_detected;is_noise
atto_2;docling;markdown;atto_2.md;18;;table;table;| PINCHERA Stefania | Vice Sindaco | | Presente |;;;;;True
atto_2;docling;markdown;atto_2.md;19;;table;table;| STAGNO Gaetano | Assessore | | Presente |;;;;;True
atto_2;docling;markdown;atto_2.md;20;;table;table;| | | Totale | 0 |;;;;;True
atto_2;docling;markdown;atto_2.md;22;;paragraph;text;Assiste il Segretario Comunale Erminio VERNILE, il quale provvede alla redazione del presente verbale. Essendo legale il numero degli intervenuti, il Dott. Benedetto CARDILLO - Sindaco, assume la Presidenza e dichiara aperta la seduta per la trattazione dell'oggetto sopra indicato.;;;;;False
atto_2;docling;markdown;atto_2.md;24;;paragraph;text;.;;;;;False
atto_2;docling;markdown;atto_2.md;26;;heading;heading;PREMESSO:;;;;PREMESSO;False
atto_2;docling;markdown;atto_2.md;28;;list_item;list_item;"-che , a seguito di vertenza promossa dal Sig. Antonio Miele innanzi al Tribunale Civile di Cassino fu emessa Sentenza favorevole al Comune di Ausonia n.° 819/2017 con la quale il Miele veniva condannato al pagamento delle spese legali in favore del Comune di Ausonia per complessivi €. 7.232,96;";;;;;False
atto_2;docling;markdown;atto_2.md;29;;list_item;list_item;"-che , a seguito di successivo Ricorso promosso dal medesimo Sig. Antonio Miele innanzi al Consiglio di Stato fu, parimenti, emessa Sentenza favorevole al Comune di Ausonia n.° 05014/2023 con la quale il ricorrente Miele veniva condannato al pagamento delle spese legali in favore di questo Comune per complessivi €. 5.836,48;";;;;;False
atto_2;docling;markdown;atto_2.md;30;;list_item;list_item;"-che , pertanto, la parte soccombente è risultata condannata alla rifusione delle spese legali nei confronti dell'Ente, nei due giudizi, per complessivi €. 13.069,44, somma che questo Comune era TENUTO a liquidare all'Avv.to Ivan Caserta, con Studio in Pontecorvo (FR) in quanto incaricato della difesa degli interessi del Comune in ambedue i sopracitati procedimenti, giuste Deliberazioni della Giunta Comunale n.° 113 del 05.10.2015 e n.° 48 del 15.05.2017;";;;;;False
atto_2;docling;markdown;atto_2.md;32;;paragraph;text;"CONSIDERATO che, a fronte della complessiva somma dovuta dalla parte soccombente pari ad €. 13.069,44, ad oggi il Sig. Antonio Miele, nonostante ripetuti solleciti, è ancora debitore nei confronti del Comune di Ausonia di un importo pari ad €. 10.569,44;";;;;CONSIDERATO;False
atto_2;docling;markdown;atto_2.md;34;;paragraph;text;"RAVVISATA , pertanto, l'opportunità di agire stragiudizialmente, prima, ed eventualmente in giudizio, poi, al fine di ottenere il pagamento delle sopra quantificate spese legali conferendo incarico ad un Legale di fiducia a tutela degli interessi di questo Comune;";;;;RAVVISATO;False
atto_2;docling;markdown;atto_2.md;36;;paragraph;text;VISTA la nota pervenuta in DATA 12.05.2026 (ACQUISITA al protocollo con il n.° 2965), con la quale l'Avv. Emiliano Simeone, con Studio in Spigno Saturnia (LT) - Piazza Dante n.° 1, previ informali contatti, ha manifestato la propria disponibilità ad accettare l'incarico professionale di cui trattasi a tutela del Comune verso il corrispettivo di seguito analiticamente riportato:;;;;VISTO;False
atto_2;docling;markdown;atto_2.md;38;;list_item;list_item;"-€. 492,00 per ATTO di significazione e diffida;";;;;;False
atto_2;docling;markdown;atto_2.md;39;;list_item;list_item;"-€. 808,88 per eventuale Ricorso per Decreto Ingiuntivo;";;;;;False
atto_2;docling;markdown;atto_2.md;40;;list_item;list_item;"-€. 276,12 per eventuale ATTO di Precetto;";;;;;False
atto_2;docling;markdown;atto_2.md;42;;paragraph;text;"il tutto per un ammontare massimo complessivo di €. 1.577,00 oltre spese per eventuale azione esecutiva mobiliare/immobiliare nei confronti del debitore;";;;;;False
atto_2;docling;markdown;atto_2.md;44;;paragraph;text;"VALUTATA l'opportunità di procedere in merito;";;;;VALUTATO;False
atto_2;docling;markdown;atto_2.md;46;;paragraph;text;"VALUTATA , altresì, la propria competenza ai sensi del D. Lgs. 267/2000;";;;;VALUTATO;False
atto_2;docling;markdown;atto_2.md;48;;paragraph;text;"VISTO il D.Lgs. n.° 267 del 18.08.2000;";;;;VISTO;False
atto_2;docling;markdown;atto_2.md;50;;paragraph;text;VISTO;;;;VISTO;False
atto_2;docling;markdown;atto_2.md;52;;paragraph;text;"il vigente Statuto comunale;";;;;;False
atto_2;docling;markdown;atto_2.md;54;;paragraph;text;"ACQUISITI i pareri di regolarità tecnica e contabile ai sensi dell'Art. 49 del TUEL 267/00 e ss. mm. e ii.;";;;;ACQUISITI_PARERI;False
atto_2;docling;markdown;atto_2.md;56;;paragraph;text;"Con votazione unanime e favorevole resa in forma palese;";;0.0;;;False
atto_2;docling;markdown;atto_2.md;58;;heading;heading;DELIBERA;;;DELIBERA;DELIBERA;False
atto_2;docling;markdown;atto_2.md;60;;list_item;list_item;"1 )-Di considerare la PREMESSA narrativa parte integrante e sostanziale del presente provvedimento;";;;;;False
atto_2;docling;markdown;atto_2.md;61;;list_item;list_item;2)- Di conferire incarico professionale in via stragiudiziale ed, eventualmente, giudiziale innanzi agli Organi di Giustizia competenti, nei confronti del Sig. Antonio Miele, nato a;;;;;False
atto_2;docling;markdown;atto_2.md;63;;heading;heading;LA GIUNTA COMUNALE;;;;;False
atto_2;docling;markdown;atto_2.md;65;;paragraph;text;"Formia (LT) il 22 luglio 1960 ed ivi residente, alla via Virgilio, n.° 15, al fine di recuperare la somma complessiva di €. 10.569,44 oltre ogni accessorio di legge, dovuta dal Sig. A. Miele medesimo a titolo di rifusione delle spese legali in favore del Comune di Ausonia a seguito della Sentenza emessa dal Tribunale Civile di Cassino n.° 819/2017 e della Sentenza emessa dal Consiglio di Stato n.° 05014/2023;";;;;;False
atto_2;docling;markdown;atto_2.md;67;;paragraph;text;"3)- Di autorizzare il Sindaco, in qualità di Legale Rappresentante dell'Ente, a costituirsi in giudizio in nome e per CONTO del Comune di Ausonia con conseguente potere di sottoscrizione del mandato 'ad litem';";;;;;False
atto_2;docling;markdown;atto_2.md;69;;paragraph;text;"4)-Di Nominare, per le finalità di cui al precedente punto n.° 2 del presente deliberato, l'Avv. Emiliano Simeone, con Studio in Spigno Saturnia (LT) - Piazza Dante n.° 1, per la difesa degli interessi del Comune con ampia facoltà di dire, eccepire, dedurre quanto riterrà necessario e conveniente per il Comune;";;;;;False
atto_2;docling;markdown;atto_2.md;71;;paragraph;text;5)- Di dare ATTO che alla succitata Professionista sarà RICONOSCIUTO il compenso professionale di seguito analiticamente riportato:;;;;;False
atto_2;docling;markdown;atto_2.md;73;;list_item;list_item;"-€. 492,00 per ATTO di significazione e diffida;";;;;;False
atto_2;docling;markdown;atto_2.md;74;;list_item;list_item;"-€. 808,88 per eventuale Ricorso per Decreto Ingiuntivo;";;;;;False
atto_2;docling;markdown;atto_2.md;75;;list_item;list_item;"-€. 276,12 per eventuale ATTO di Precetto;";;;;;False
atto_2;docling;markdown;atto_2.md;77;;paragraph;text;"il tutto per un ammontare massimo complessivo di €. 1.577,00 oltre spese per eventuale azione esecutiva mobiliare/immobiliare nei confronti del debitore;";;;;;False
atto_2;docling;markdown;atto_2.md;79;;paragraph;text;"6)- Di stanziare ed impegnare la suddetta somma a valere sul Bilancio di Previsione 2026, gestione competenza - Cap. 1058- Codice 01.11-1.10.05.04.001 'Spese per liti, arbitraggi e risarcimenti';";;;;;False
atto_2;docling;markdown;atto_2.md;81;;paragraph;text;Di dichiarare con separata, favorevole e palese votazione, il presente provvedimento immediatamente eseguibile ai sensi e per gli effetti dell'articolo 134, comma 4, del D. Lgs. 18.08.2000 n. 267.;;;;;False
atto_2;docling;markdown;atto_2.md;83;;paragraph;text;Letto, confermato e sottoscritto.;;;;;True
atto_2;docling;markdown;atto_2.md;85;;paragraph;text;IL Sindaco;;;;;False
atto_2;docling;markdown;atto_2.md;87;;paragraph;text;IL Segretario Comunale f.to Dott. Erminio VERNILE;;;;;False
atto_2;docling;markdown;atto_2.md;89;;paragraph;text;f.to Dott. Benedetto CARDILLO;;;;;False
atto_2;docling;markdown;atto_2.md;91;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_2;docling;markdown;atto_2.md;93;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_2;docling;markdown;atto_2.md;95;;paragraph;text;Il sottoscritto Segretario Comunale, VISTI gli atti di ufficio:;;;;;False
atto_2;docling;markdown;atto_2.md;97;;heading;heading;ATTESTA;;;ATTESTA;ATTESTA;False
atto_2;docling;markdown;atto_2.md;99;;paragraph;text;Che la presente deliberazione:;;;;;False
atto_2;docling;markdown;atto_2.md;101;;list_item;list_item;[x]  viene dichiarata immediatamente eseguibile (art. 134, 4° comma del D. Lvo 267/2000);;;;;False
atto_2;docling;markdown;atto_2.md;103;;list_item;list_item;[ ]  è divenuta esecutiva il 11-06-2026;;;;;False
atto_2;docling;markdown;atto_2.md;105;;list_item;list_item;[x]  viene comunicata in elenco ai Capigruppo Consiliari (art. 125);;;;;False
atto_2;docling;markdown;atto_2.md;107;;paragraph;text;IL Segretario Comunale f.to Dott. Erminio VERNILE;;;;;False
atto_2;docling;markdown;atto_2.md;109;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_2;docling;markdown;atto_2.md;111;;paragraph;text;Il sottoscritto responsabile del servizio delle pubblicazioni;;;;;False
atto_2;docling;markdown;atto_2.md;113;;heading;heading;ATTESTA;;;ATTESTA;ATTESTA;False
atto_2;docling;markdown;atto_2.md;115;;paragraph;text;Che la presente deliberazione è stata pubblicata, in DATA odierna, per 15 giorni consecutivi dal 15-06- 2026 al 30-06-2026 al numero 366 nel sito web istituzionale di questo Comune accessibile al pubblico al portale www.comunediausonia.it (art. 32, comma 1, della legge 18 giugno 2009, n. 69).;;;;;False
atto_2;docling;markdown;atto_2.md;117;;paragraph;text;Dalla Residenza Municipale, lì 15-06-2026;;;;;False
atto_2;docling;markdown;atto_2.md;119;;paragraph;text;IL Responsabile Procedimento Pubblicazione f.to Sig. Onofrio CORENO;;;;;False
atto_2;docling;markdown;atto_2.md;121;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_2;docling;markdown;atto_2.md;123;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_2;docling;markdown;atto_2.md;125;;paragraph;text;Copia conforme all'originale, in carta libera per uso amministrativo.;;;;;False
atto_2;docling;markdown;atto_2.md;127;;paragraph;text;Dalla Residenza Municipale, li 15-06-2026;;;;;False
atto_2;docling;markdown;atto_2.md;129;;paragraph;text;IL Segretario Comunale;;;;;False
atto_2;docling;markdown;atto_2.md;131;;paragraph;text;Dott. Erminio VERNILE;;;;;False
atto_2;docling;markdown;atto_2.md;133;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_20;docling;markdown;atto_20.md;1;;paragraph;text;<!-- image -->;;;;;False
atto_20;docling;markdown;atto_20.md;3;;paragraph;text;COPIA;;;;;False
atto_20;docling;markdown;atto_20.md;5;;heading;heading;COMUNE DI MOIMACCO;;;;;False
atto_20;docling;markdown;atto_20.md;7;;paragraph;text;Provincia di Udine;;;;;False
atto_20;docling;markdown;atto_20.md;9;;paragraph;text;\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_20;docling;markdown;atto_20.md;11;;heading;heading;VERBALE DI DELIBERAZIONE DEL CONSIGLIO COMUNALE;;;;;False
atto_20;docling;markdown;atto_20.md;13;;paragraph;text;\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_20;docling;markdown;atto_20.md;15;;paragraph;text;ANNO 2024;;;;;False
atto_20;docling;markdown;atto_20.md;17;;paragraph;text;N. 9 del Reg. Delibere;;;;;False
atto_20;docling;markdown;atto_20.md;19;;paragraph;text;"OGGETTO: OBIETTIVI SULLE SPESE DI FUNZIONAMENTO E DEL PERSONALE DELLA SOCIETA' IN HOUSE A&amp;T 2000 S.P.A. AI SENSI DELL'ART. 19 DEL D.LGS. 175/2016 - ANNO 2024.";;;;;False
atto_20;docling;markdown;atto_20.md;21;;paragraph;text;L'anno 2024 , il giorno 02 del mese di Maggio alle ore 19:10 nella sala consigliare si è riunito il Consiglio Comunale. Fatto l'appello nominale risultano:;;;;;False
atto_20;docling;markdown;atto_20.md;23;;table;table;| | | Presente/Assente |;;;;;True
atto_20;docling;markdown;atto_20.md;24;;table;table;|-------------------------|-------------|--------------------|;;;;;True
atto_20;docling;markdown;atto_20.md;25;;table;table;| dott. Basaldella Enrico | Sindaco | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;26;;table;table;| Basaldella Rodolfo | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;27;;table;table;| Bassetti Franca | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;28;;table;table;| Bevilacqua Paolo | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;29;;table;table;| Causero Tiziano | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;30;;table;table;| Cotterli Ada | Consigliere | Assente |;;;;;True
atto_20;docling;markdown;atto_20.md;31;;table;table;| De Puppi Caterina | Consigliere | Assente |;;;;;True
atto_20;docling;markdown;atto_20.md;32;;table;table;| Fanna Marco | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;33;;table;table;| Ferro Laura | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;34;;table;table;| Grosso Gabriele | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;35;;table;table;| Lavarone Roberto | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;36;;table;table;| Rosati Alberto | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;37;;table;table;| Simoncig Davide | Consigliere | Presente |;;;;;True
atto_20;docling;markdown;atto_20.md;39;;paragraph;text;Assiste il Segretario Stanig dott.ssa Eva.;;;;;False
atto_20;docling;markdown;atto_20.md;41;;paragraph;text;Constatato il numero degli intervenuti, assume la presidenza il Sig. Basaldella dott. Enrico nella sua qualità di Sindaco , espone gli oggetti iscritti all'ordine del giorno e dichiara aperta la discussione per la trattazione dell'argomento indicato in oggetto.;;;;;False
atto_20;docling;markdown;atto_20.md;43;;paragraph;text;"OGGETTO: OBIETTIVI SULLE SPESE DI FUNZIONAMENTO E DEL PERSONALE DELLA SOCIETA' IN HOUSE A&amp;T 2000 S.p.A. AI SENSI DELL'ART. 19 DEL D.LGS. 175/2016 - ANNO 2024.";;;;;False
atto_20;docling;markdown;atto_20.md;45;;heading;heading;Proposta di DELIBERA del Consiglio Comunale;;;;;False
atto_20;docling;markdown;atto_20.md;47;;paragraph;text;"PREMESSO che A&amp;T 2000 S.p.A. è una società a controllo pubblico affidataria in house del servizio di gestione integrata dei rifiuti urbani nel territorio di 79 comuni del Friuli Venezia Giulia, tra cui il Comune di Moimacco per effetto della Deliberazione n. 37/19 dd. 02.10.2019 dell'Assemblea Regionale D'Ambito di AUSIR;";;;;PREMESSO;False
atto_20;docling;markdown;atto_20.md;49;;paragraph;text;"DATO ATTO che in A&amp;T 2000 S.p.A. vige un sistema di controllo analogo congiunto regolato secondo specifiche disposizioni statutarie e apposita Convenzione stipulata fra gli Enti soci;";;;;DATO_ATTO;False
atto_20;docling;markdown;atto_20.md;51;;paragraph;text;"VISTO il c. 5 dell'art. 19 del D. Lgs. n. 175/2016 in base al quale Le amministrazioni pubbliche socie fissano, con propri provvedimenti, obiettivi specifici, annuali e pluriennali, sul complesso delle spese di funzionamento, ivi comprese quelle per il personale, delle società controllate, anche attraverso il contenimento degli oneri contrattuali e delle assunzioni di personale e TENUTO CONTO di quanto STABILITO all'articolo 25, ovvero delle eventuali disposizioni che stabiliscono, a loro carico, divieti o limitazioni alle assunzioni di personale, tenendo CONTO del settore in cui ciascun soggetto opera;";;;;VISTO;False
atto_20;docling;markdown;atto_20.md;53;;paragraph;text;"CONSIDERATO che gli obiettivi sul complesso delle spese di funzionamento della società così fissati vengono recepiti nel budget adottato dal Consiglio di Amministrazione e sottoposto al parere della Commissione per il 'Controllo Analogo congiunto' e all'approvazione da parte del Coordinamento dei soci per il 'Controllo Analogo congiunto';";;;;CONSIDERATO;False
atto_20;docling;markdown;atto_20.md;55;;paragraph;text;"ATTESO che A&amp;T 2000 S.p.A. è chiamata a perseguire il costante efficientamento organizzativo e l'ottimizzazione dei suoi costi di funzionamento per l'erogazione dei servizi affidati dall'AUSIR e regolati dalle disposizioni dell'ARERA;";;;;ATTESO;False
atto_20;docling;markdown;atto_20.md;57;;paragraph;text;"DATO ATTO che la spesa sostenuta dalla società per le spese di funzionamento dell'organo amministrativo rispetta le disposizioni di cui all'art. 4, comma 4, del Decreto Legge 95/2012;";;;;DATO_ATTO;False
