id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_11;opendataloader;json;atto_11.json;38;3;heading;heading;IL Responsabile Procedimento Pubblicazione f.to Sig. Onofrio CORENO;[214.374, 254.397, 430.524, 277.068];;;;;False
atto_11;opendataloader;json;atto_11.json;39;3;paragraph;text;______________________________;[239.027, 231.399, 405.867, 242.571];;;;;False
atto_11;opendataloader;json;atto_11.json;40;3;paragraph;text;__________________________________________________________________________________ Copia conforme all'originale, in carta libera per uso amministrativo. Dalla Residenza Municipale, li 09-06-2026;[92.15, 139.407, 548.19, 196.575];;;;;False
atto_11;opendataloader;json;atto_11.json;41;3;heading;heading;IL Segretario Comunale Dott. Erminio VERNILE;[316.002, 104.91, 428.242, 127.581];;;;;False
atto_11;opendataloader;json;atto_11.json;42;3;paragraph;text;______________________________;[288.702, 81.912, 455.542, 93.084];;;;;False
atto_12;opendataloader;json;atto_12.json;1;1;paragraph;text;COMUNEDICARINARO;[410.0, 299.0, 782.0, 325.0];;;;;False
atto_12;opendataloader;json;atto_12.json;2;1;paragraph;text;ProvinciadiCaserta;[493.0, 356.0, 698.0, 384.0];;;;;False
atto_12;opendataloader;json;atto_12.json;3;1;paragraph;text;VerbalediDeliberazionedellaGiunta Comunale;[303.0, 438.0, 888.0, 466.0];;;;;False
atto_12;opendataloader;json;atto_12.json;4;1;paragraph;text;N.53 DEL 18-06-2026;[496.0, 487.0, 689.0, 515.0];;;;;False
atto_12;opendataloader;json;atto_12.json;5;1;paragraph;text;OGGETTO:;[120.0, 561.0, 243.0, 584.0];;;;;False
atto_12;opendataloader;json;atto_12.json;6;1;paragraph;text;CONCESSIONEPATROCINIOMORALE,CONTRIBUTOECONOMICO;[296.0, 562.0, 1081.0, 585.0];;;;;False
atto_12;opendataloader;json;atto_12.json;7;1;paragraph;text;E OCCUPAZIONEDISUOLOPUBBLICOALL'A.S.D.LIBURPERLO;[294.0, 590.0, 1081.0, 613.0];;;;;False
atto_12;opendataloader;json;atto_12.json;8;1;paragraph;text;SVOLGIMENTODELLEMANIFESTAZIONISPORTIVE-CULTURALI;[295.0, 619.0, 1080.0, 638.0];;;;;False
atto_12;opendataloader;json;atto_12.json;9;1;paragraph;text;"""TORNEOAMATORIALEDEIGIOVANISCACCHISTIDELCORSOD]";[293.0, 642.0, 1082.0, 669.0];;;;;False
atto_12;opendataloader;json;atto_12.json;10;1;paragraph;text;"SCACCHI""E""PRIMADELLEVACANZEFACCIAMOUNAMOSSA";[294.0, 671.0, 1080.0, 694.0];;;;;False
atto_12;opendataloader;json;atto_12.json;11;1;paragraph;text;"INSIEME!"".";[294.0, 699.0, 430.0, 723.0];;;;;False
atto_12;opendataloader;json;atto_12.json;12;1;paragraph;text;L'anno duemilaventisei addi diciotto del mese di Giugno, alle ore 18:45 nella sala della Casa;[113.0, 772.0, 1004.0, 798.0];;;;;False
atto_12;opendataloader;json;atto_12.json;13;1;paragraph;text;Comunale, si e riunita la Giunta Comunale convocata nelle forme di legge.;[111.0, 797.0, 835.0, 829.0];;;;;False
atto_12;opendataloader;json;atto_12.json;14;1;paragraph;text;Presiede I'adunanza il Sindaco MARIANNA DELL'APROVITOLA e sono rispettivamente presenti;[113.0, 829.0, 1077.0, 855.0];;;;;False
atto_12;opendataloader;json;atto_12.json;15;1;paragraph;text;e assenti i seguenti Sigg.;[110.0, 852.0, 350.0, 885.0];;;;;False
atto_12;opendataloader;json;atto_12.json;16;1;paragraph;text;Componente;[153.0, 943.0, 240.0, 963.0];;;;;False
atto_12;opendataloader;json;atto_12.json;17;1;paragraph;text;Presente;[406.0, 943.0, 469.0, 964.0];;;;;False
atto_12;opendataloader;json;atto_12.json;18;1;paragraph;text;Assente;[730.0, 942.0, 786.0, 964.0];;;;;False
atto_12;opendataloader;json;atto_12.json;19;1;paragraph;text;DELL'APROVITOLAMARIANNA;[153.0, 975.0, 393.0, 992.0];;;;;False
atto_12;opendataloader;json;atto_12.json;20;1;paragraph;text;X;[406.0, 976.0, 420.0, 991.0];;;;;False
atto_12;opendataloader;json;atto_12.json;21;1;paragraph;text;SARDOGIUSEPPINA;[152.0, 1013.0, 309.0, 1030.0];;;;;False
atto_12;opendataloader;json;atto_12.json;22;1;paragraph;text;X;[403.0, 1012.0, 424.0, 1035.0];;;;;False
atto_12;opendataloader;json;atto_12.json;23;1;paragraph;text;SGLAVONICOLA;[153.0, 1053.0, 283.0, 1070.0];;;;;False
atto_12;opendataloader;json;atto_12.json;24;1;paragraph;text;X;[403.0, 1052.0, 424.0, 1077.0];;;;;False
atto_12;opendataloader;json;atto_12.json;25;1;paragraph;text;ESPOSITONICOLA;[152.0, 1090.0, 298.0, 1110.0];;;;;False
atto_12;opendataloader;json;atto_12.json;26;1;paragraph;text;X;[404.0, 1091.0, 424.0, 1116.0];;;;;False
atto_12;opendataloader;json;atto_12.json;27;1;paragraph;text;BARBATORACHELE;[154.0, 1133.0, 310.0, 1150.0];;;;;False
atto_12;opendataloader;json;atto_12.json;28;1;paragraph;text;X;[403.0, 1131.0, 424.0, 1158.0];;;;;False
atto_12;opendataloader;json;atto_12.json;29;1;paragraph;text;Numero totalePRESENTI:5-ASSENTI:0;[113.0, 1195.0, 556.0, 1221.0];;;;;True
atto_12;opendataloader;json;atto_12.json;30;1;paragraph;text;Con la partecipazione del Segretario Generale SALVATORE CAPOLUONGO, il Presidente,;[115.0, 1251.0, 1012.0, 1277.0];;;;;False
atto_12;opendataloader;json;atto_12.json;31;1;paragraph;text;constatato che gli intervenuti sono in numero legale, dichiara aperta la riunione ed invita i convocati;[113.0, 1278.0, 1077.0, 1306.0];;;;;False
atto_12;opendataloader;json;atto_12.json;32;1;paragraph;text;a DELIBERARE sull'oggetto sopra indicato.;[111.0, 1307.0, 490.0, 1335.0];;;;;False
atto_12;opendataloader;json;atto_12.json;33;2;paragraph;text;Proponente: Il Sindaco, di concerto con la Delegata allo Sport ASSUNTA Madonia;[114.0, 114.0, 889.0, 140.0];;;;;False
atto_12;opendataloader;json;atto_12.json;34;2;paragraph;text;PREMESSOCHE;[114.0, 195.0, 290.0, 217.0];;;;PREMESSO;False
atto_12;opendataloader;json;atto_12.json;35;2;paragraph;text;qualita di Presidente e legale rappresentante dell'A.S.D. Libur, con sede in Carinaro alla Via;[185.0, 262.0, 1079.0, 292.0];;;;;False
atto_12;opendataloader;json;atto_12.json;36;2;paragraph;text;Croce n. 12, ha richiesto la concessione del patrocinio morale ed economico, nonché;[185.0, 293.0, 1079.0, 319.0];;;;;False
atto_12;opendataloader;json;atto_12.json;37;2;paragraph;text;"sportive-culturali denominate ""Torneo Amatoriale dei Giovani Scacchisti del Corso di";[184.0, 349.0, 1080.0, 379.0];;;;;False
atto_12;opendataloader;json;atto_12.json;38;2;paragraph;text;"Scacchi"" e ""Prima delle vacanze... facciamo una mossa insieme!"", previste per le giornate del";[183.0, 380.0, 1079.0, 408.0];;;;;False
atto_12;opendataloader;json;atto_12.json;39;2;paragraph;text;"12 luglio 2026 e del 26 luglio 2026, dalle 0re 19:00 alle 0re 21:30;";[185.0, 412.0, 800.0, 438.0];;;;;False
atto_12;opendataloader;json;atto_12.json;40;2;paragraph;text;· con la medesima istanza e stato richiesto un contributo economico pari ad 200,00 a;[148.0, 450.0, 1078.0, 478.0];;;;;False
atto_12;opendataloader;json;atto_12.json;41;2;paragraph;text;copertura delle spese di premiazione, cancelleria e materiale necessario allo svolgimento;[186.0, 482.0, 1076.0, 507.0];;;;;False
atto_12;opendataloader;json;atto_12.json;42;2;paragraph;text;"delle iniziative;";[184.0, 509.0, 336.0, 536.0];;;;;False
atto_12;opendataloader;json;atto_12.json;43;2;paragraph;text;CONSIDERATOCHE;[115.0, 551.0, 340.0, 574.0];;;;CONSIDERATO;False
atto_12;opendataloader;json;atto_12.json;44;2;paragraph;text;·le iniziative proposte perseguono finalita sportive, culturali, educative e aggregative,;[148.0, 590.0, 1076.0, 619.0];;;;;False
atto_12;opendataloader;json;atto_12.json;45;2;paragraph;text;"favorendo la socializzazione, l'inclusione e la partecipazione della cittadinanza;";[183.0, 619.0, 960.0, 647.0];;;;;False
atto_12;opendataloader;json;atto_12.json;46;2;paragraph;text;il gioco degli scacchi e della dama costituisce un importante strumento di crescita culturale e;[181.0, 658.0, 1079.0, 686.0];;;;;False
atto_12;opendataloader;json;atto_12.json;47;2;paragraph;text;le manifestazioni risultano coerenti con gli indirizzi e le finalita istituzionali;[153.0, 729.0, 1079.0, 755.0];;;;;False
atto_12;opendataloader;json;atto_12.json;48;2;paragraph;text;"dell'AmministrazioneComunale;";[184.0, 758.0, 512.0, 783.0];;;;;False
atto_12;opendataloader;json;atto_12.json;49;2;paragraph;text;rientra tra gli obiettivi dell'Amministrazione comunale sostenere iniziative di interesse;[179.0, 796.0, 1078.0, 824.0];;;;;False
atto_12;opendataloader;json;atto_12.json;50;2;paragraph;text;collettivo aventi finalita sportive, culturali, sociali e ricreative, promuovendo la;[186.0, 828.0, 1079.0, 854.0];;;;;False
atto_12;opendataloader;json;atto_12.json;51;2;paragraph;text;"partecipazione attiva della comunita locale;";[184.0, 856.0, 609.0, 885.0];;;;;False
atto_12;opendataloader;json;atto_12.json;52;2;paragraph;text;RITENUTO di accogliere favorevolmente la richiesta dell'A.S.D. Libur, concedendo il patrocinio;[113.0, 897.0, 1076.0, 922.0];;;;RITENUTO;False
atto_12;opendataloader;json;atto_12.json;53;2;paragraph;text;"sopra descritte;";[113.0, 956.0, 264.0, 983.0];;;;;False
atto_12;opendataloader;json;atto_12.json;54;2;paragraph;text;VISTI;[114.0, 997.0, 178.0, 1021.0];;;;VISTO;False
atto_12;opendataloader;json;atto_12.json;55;2;paragraph;text;"il D.Lgs. 18 agosto 2000, n. 267 ed in particolare gli artt. 48, 49, 107 e 134, comma 4;";[180.0, 1037.0, 988.0, 1062.0];;;;;False
atto_12;opendataloader;json;atto_12.json;56;2;paragraph;text;"·lo Statuto Comunale;";[145.0, 1074.0, 392.0, 1101.0];;;;;False
atto_12;opendataloader;json;atto_12.json;57;2;paragraph;text;il Regolamento comunale per la concessione di contributi in favore di associazioni per finalita;[179.0, 1114.0, 1076.0, 1142.0];;;;;False
atto_12;opendataloader;json;atto_12.json;58;2;paragraph;text;di promozione di attivita culturali, sportive e ricreative, approvato con deliberazione di;[183.0, 1142.0, 1080.0, 1173.0];;;;;False
atto_12;opendataloader;json;atto_12.json;59;2;paragraph;text;"Consiglio Comunale n. 27 del 30.06.2015;";[185.0, 1174.0, 584.0, 1200.0];;;;;False
atto_12;opendataloader;json;atto_12.json;60;2;paragraph;text;"·il Bilancio di previsione vigente;";[149.0, 1212.0, 498.0, 1243.0];;;;;False
atto_12;opendataloader;json;atto_12.json;61;2;paragraph;text;SIPROPONEDIDELIBERARE;[437.0, 1254.0, 756.0, 1277.0];;;;;False
atto_12;opendataloader;json;atto_12.json;62;2;paragraph;text;1. DI APPROVARE le PREMESSE quali parte integrante e sostanziale del presente;[147.0, 1291.0, 1078.0, 1323.0];;;;;False
atto_12;opendataloader;json;atto_12.json;63;2;paragraph;text;"provvedimento;";[182.0, 1321.0, 346.0, 1353.0];;;;;False
atto_12;opendataloader;json;atto_12.json;64;2;paragraph;text;2. DI CONCEDERE allA.S.D. Libur il patrocinio morale del Comune di Carinaro per lo;[146.0, 1360.0, 1079.0, 1389.0];;;;;False
atto_12;opendataloader;json;atto_12.json;65;2;paragraph;text;"svolgimento delle manifestazioni sportive-culturali denominate ""Torneo Amatoriale dei";[184.0, 1391.0, 1079.0, 1419.0];;;;;False
atto_12;opendataloader;json;atto_12.json;66;2;paragraph;text;"Giovani Scacchisti del Corso di Scacchi"" e ""Prima delle vacanze... facciamo una mossa";[186.0, 1423.0, 1079.0, 1449.0];;;;;False
atto_12;opendataloader;json;atto_12.json;67;2;paragraph;text;"insieme!"",previste peri giorni 12 e 26luglio 2026;";[185.0, 1454.0, 672.0, 1479.0];;;;;False
atto_12;opendataloader;json;atto_12.json;68;2;paragraph;text;3.DI CONCEDERE all'A.S.D. Libur un contributo economico straordinario pari ad E 200,00 ai;[147.0, 1490.0, 1079.0, 1518.0];;;;;False
atto_12;opendataloader;json;atto_12.json;69;2;paragraph;text;sensi dell'art. 7 del Regolamento comunale approvato con deliberazione di Consiglio;[183.0, 1519.0, 1077.0, 1549.0];;;;;False
atto_12;opendataloader;json;atto_12.json;70;3;paragraph;text;"Comunalen.27del30.06.2015;";[184.0, 75.0, 486.0, 102.0];;;;;False
atto_12;opendataloader;json;atto_12.json;71;3;paragraph;text;4. DI DARE ATTO che la relativa spesa trova copertura sul capitolo 1880.1 del Bilancio di;[146.0, 113.0, 1080.0, 144.0];;;;;False
atto_12;opendataloader;json;atto_12.json;72;3;paragraph;text;"previsione vigente, denominato ""Spettacoli e/o manifestazioni culturali - contributi ad";[182.0, 142.0, 1080.0, 176.0];;;;;False
atto_12;opendataloader;json;atto_12.json;73;3;paragraph;text;"associazioni promotrici'"";";[185.0, 177.0, 433.0, 203.0];;;;;False
atto_12;opendataloader;json;atto_12.json;74;3;paragraph;text;5. 1 CONCEDERE all'A.S.D. Libur l'occupazione gratuita del suolo pubblico in Piazzetta;[148.0, 214.0, 1078.0, 242.0];;;;;False
atto_12;opendataloader;json;atto_12.json;75;3;paragraph;text;Trieste per le giornate del 12 e 26 luglio 2026, dalle ore 19:00 alle ore 21:30, limitatamente allo;[184.0, 244.0, 1079.0, 273.0];;;;;False
atto_12;opendataloader;json;atto_12.json;76;3;paragraph;text;svolgimento delle iniziative indicate in PREMESSA, demandando al competente ufficio il;[186.0, 275.0, 1080.0, 301.0];;;;;False
atto_12;opendataloader;json;atto_12.json;77;3;paragraph;text;rilascio della relativa autorizzazione e l'espletamento degli adempimenti conseguenti.;[184.0, 303.0, 1020.0, 334.0];;;;;False
atto_12;opendataloader;json;atto_12.json;78;3;paragraph;text;6. DI PRECISARE che la liquidazione del contributo concesso avverra previa presentazione di;[147.0, 341.0, 1080.0, 372.0];;;;;False
atto_12;opendataloader;json;atto_12.json;79;3;paragraph;text;"idonea rendicontazione delle spese effettivamente sostenute dall'Associazione beneficiaria;";[184.0, 374.0, 1073.0, 400.0];;;;;False
atto_12;opendataloader;json;atto_12.json;80;3;paragraph;text;7. DI DARE ATTO che l'organizzazione e lo svolgimento delle manifestazioni avverranno;[147.0, 412.0, 1079.0, 440.0];;;;;False
atto_12;opendataloader;json;atto_12.json;81;3;paragraph;text;sotto l'esclusiva responsabilita dell'Associazione organizzatrice, la quale dovra adottare;[185.0, 444.0, 1079.0, 470.0];;;;;False
atto_12;opendataloader;json;atto_12.json;82;3;paragraph;text;tutte le misure necessarie a garantire il corretto svolgimento delle iniziative nel rispetto della;[183.0, 471.0, 1078.0, 500.0];;;;;False
atto_12;opendataloader;json;atto_12.json;83;3;paragraph;text;"normativavigente;";[184.0, 504.0, 371.0, 530.0];;;;;False
atto_12;opendataloader;json;atto_12.json;84;3;paragraph;text;8. DI DEMANDARE al Responsabile dell'Area Affari Generali e agli altri Responsabili dei;[145.0, 539.0, 1079.0, 570.0];;;;;False
atto_12;opendataloader;json;atto_12.json;85;3;paragraph;text;servizi competenti, ciascuno per quanto di rispettiva competenza, l'adozione degli atti e degli;[185.0, 572.0, 1077.0, 601.0];;;;;False
atto_12;opendataloader;json;atto_12.json;86;3;paragraph;text;"adempimenti conseguenti al presente provvedimento.;";[185.0, 602.0, 721.0, 630.0];;;;;False
atto_12;opendataloader;json;atto_12.json;87;3;paragraph;text;9.DI DICHIARARE la presente deliberazione immediatamente eseguibile ai sensi dell'art. 134,;[147.0, 640.0, 1077.0, 668.0];;;;;False
atto_12;opendataloader;json;atto_12.json;88;3;paragraph;text;comma 4, del D.Lgs.n.267/2000.;[186.0, 672.0, 502.0, 698.0];;;;;False
atto_12;opendataloader;json;atto_12.json;89;4;paragraph;text;LAGIUNTACOMUNALE;[459.0, 116.0, 732.0, 140.0];;;;;False
atto_12;opendataloader;json;atto_12.json;90;4;paragraph;text;"VISTAla proposta di deliberazione sopra riportata;";[115.0, 155.0, 619.0, 185.0];;;;VISTO;False
atto_12;opendataloader;json;atto_12.json;91;4;paragraph;text;"n.267/2000;";[113.0, 226.0, 228.0, 250.0];;;;;False
atto_12;opendataloader;json;atto_12.json;92;4;paragraph;text;"Con votazione unanime favorevole resa nei modi e termini di legge;";[112.0, 302.0, 776.0, 334.0];0.0;;;;False
atto_12;opendataloader;json;atto_12.json;93;4;paragraph;text;DELIBERA;[536.0, 345.0, 653.0, 368.0];;;DELIBERA;DELIBERA;False
atto_12;opendataloader;json;atto_12.json;94;4;paragraph;text;"intende integralmente RICHIAMATA e trascritta;";[185.0, 414.0, 626.0, 440.0];;;;;False
atto_12;opendataloader;json;atto_12.json;95;4;paragraph;text;2. DI CONCEDERE all'A.S.D. Libur il patrocinio morale del Comune di Carinaro per lo;[148.0, 454.0, 1079.0, 480.0];;;;;False
atto_12;opendataloader;json;atto_12.json;96;4;paragraph;text;"svolgimento delle manifestazioni sportive-culturali denominate ""Torneo Amatoriale dei";[186.0, 484.0, 1079.0, 509.0];;;;;False
atto_12;opendataloader;json;atto_12.json;97;4;paragraph;text;"Giovani Scacchisti del Corso di Scacchi""e""Prima delle vacanze...facciamo una mossa";[187.0, 514.0, 1078.0, 537.0];;;;;False
atto_12;opendataloader;json;atto_12.json;98;4;paragraph;text;"insieme!"", previste per i giorni 12 e 26 luglio 2026;";[185.0, 544.0, 671.0, 570.0];;;;;False
atto_12;opendataloader;json;atto_12.json;99;4;paragraph;text;3. DI CONCEDERE all'A.S.D. Libur un contributo economico straordinario pari ad E 200,00 ai;[147.0, 581.0, 1079.0, 609.0];;;;;False
atto_12;opendataloader;json;atto_12.json;100;4;paragraph;text;sensi dellart. 7 del Regolamento comunale approvato con deliberazione di Consiglio;[183.0, 612.0, 1076.0, 640.0];;;;;False
atto_12;opendataloader;json;atto_12.json;101;4;paragraph;text;"Comunale n. 27 del 30.06.2015;";[184.0, 640.0, 487.0, 668.0];;;;;False
atto_12;opendataloader;json;atto_12.json;102;4;paragraph;text;4. DI DARE ATTO che la relativa spesa trova copertura sul capitolo 1880.1 del Bilancio di;[146.0, 680.0, 1081.0, 709.0];;;;;False
atto_12;opendataloader;json;atto_12.json;103;4;paragraph;text;"associazioni promotrici"";";[185.0, 742.0, 432.0, 769.0];;;;;False
